status_id,asset_id,status,status_date
S107,A0077,In Transit,2022-09-08
S108,A0113,In Stock,2023-09-27
S109,A0081,In Use,2022-02-20
S110,A0024,In Use,2022-02-26
S111,A0084,In Stock,2022-02-07
S112,A0019,In Transit,2023-11-15
S113,A0074,In Stock,2022-12-06
S114,A0118,In Transit,2022-02-20
S115,A0014,Repair,2022-07-02
S116,A0021,In Stock,2023-09-18
S117,A0085,In Use,2024-09-16
S118,A0059,In Stock,2024-08-11
S119,A0005,In Transit,2024-02-26
S120,A0039,In Stock,2023-01-13
S121,A0115,Repair,2024-04-19
S122,A0009,Repair,2024-05-13
S123,A0071,In Transit,2022-10-27
S124,A0061,In Use,2022-05-05
S125,A0089,In Stock,2022-12-04
S126,A0068,Repair,2023-06-22
S127,A0027,In Use,2023-09-19
S128,A0008,In Transit,2023-08-09
S129,A0094,In Transit,2023-05-11
S130,A0093,In Stock,2023-03-14
S131,A0078,In Stock,2022-09-23
S132,A0068,In Stock,2024-08-07
S133,A0017,Repair,2023-06-17
S134,A0094,Repair,2023-05-20
S135,A0104,In Use,2024-06-23
S136,A0079,In Use,2023-12-27
S137,A0038,In Use,2022-01-02
S138,A0016,In Transit,2023-04-22
S139,A0081,In Transit,2024-01-26
S140,A0109,In Use,2024-03-29
S141,A0079,Repair,2023-02-28
S142,A0006,In Stock,2022-12-25
S143,A0072,In Use,2022-01-12
S144,A0082,In Use,2023-12-08
S145,A0037,In Stock,2024-03-20
S146,A0009,In Stock,2022-11-04
S147,A0065,In Stock,2024-02-25
S148,A0001,In Transit,2023-12-04
S149,A0043,In Stock,2023-02-10
S150,A0093,In Transit,2024-05-02
S151,A0023,In Use,2022-12-05
S152,A0107,In Stock,2024-08-02
S153,A0087,Repair,2024-07-27
S154,A0061,In Transit,2023-10-24
S155,A0018,Repair,2022-06-09
S156,A0081,Repair,2024-07-02
S157,A0111,In Stock,2023-04-19
S158,A0101,Repair,2024-08-08
S159,A0096,In Transit,2024-05-05
S160,A0067,In Stock,2023-08-02
S161,A0093,In Stock,2023-07-23
S162,A0069,In Transit,2022-08-02
S163,A0074,In Stock,2024-03-29
S164,A0118,In Stock,2022-03-09
S165,A0020,In Stock,2024-05-10
S166,A0004,In Stock,2023-01-20
S167,A0081,In Use,2023-08-08
S168,A0078,Repair,2022-07-11
S169,A0077,In Transit,2024-06-04
S170,A0101,In Stock,2023-12-24
S171,A0110,In Stock,2023-12-28
S172,A0005,In Stock,2023-02-28
S173,A0012,Repair,2024-06-17
S174,A0031,In Stock,2023-04-08
S175,A0107,In Stock,2022-08-10
S176,A0068,In Stock,2022-06-29
S177,A0015,In Stock,2024-03-14
S178,A0005,In Use,2024-07-24
S179,A0012,Repair,2023-06-03
S180,A0004,Repair,2024-07-15
S181,A0065,In Use,2022-07-14
S182,A0044,Repair,2024-01-21
S183,A0112,In Stock,2024-03-05
S184,A0042,In Use,2024-02-27
S185,A0112,In Transit,2024-04-21
S186,A0067,In Use,2022-07-30
S187,A0093,In Transit,2023-04-16
S188,A0050,In Transit,2022-01-05
S189,A0040,In Transit,2023-12-05
S190,A0109,In Transit,2022-12-08
S191,A0060,In Transit,2022-04-16
S192,A0067,In Stock,2022-01-24
S193,A0074,In Stock,2023-10-17
S194,A0115,In Use,2022-11-25
S195,A0026,In Use,2022-10-21
S196,A0036,In Stock,2024-03-02
S197,A0057,In Transit,2022-10-07
S198,A0020,In Use,2022-10-08
S199,A0015,In Transit,2024-09-08
S200,A0080,In Transit,2022-07-31
S201,A0070,In Stock,2023-07-17
S202,A0041,In Stock,2022-05-25
S203,A0091,In Stock,2023-08-11
S204,A0032,In Use,2022-03-14
S205,A0040,In Stock,2023-07-08
S206,A0057,In Transit,2022-05-14
S207,A0004,Repair,2024-07-13
S208,A0087,In Transit,2022-04-19
S209,A0050,In Transit,2022-03-30
S210,A0055,Repair,2022-07-03
S211,A0091,Repair,2023-09-24
S212,A0046,In Stock,2022-12-07
S213,A0105,In Use,2024-01-01
S214,A0098,In Transit,2024-09-24
S215,A0119,Repair,2023-08-05
S216,A0017,In Transit,2024-04-12
S217,A0103,Repair,2022-04-10
S218,A0059,In Stock,2023-12-02
S219,A0083,Repair,2023-04-27
S220,A0030,In Use,2022-05-28
S221,A0111,In Stock,2024-07-23
S222,A0047,Repair,2022-07-07
S223,A0090,In Stock,2024-03-18
S224,A0111,In Stock,2023-04-10
S225,A0063,In Transit,2022-03-08
S226,A0061,In Transit,2022-12-26
S227,A0062,Repair,2024-05-16
S228,A0022,In Stock,2024-02-26
S229,A0045,In Use,2023-06-05
S230,A0014,Repair,2024-04-17
S231,A0092,In Transit,2022-11-30
S232,A0072,In Transit,2024-03-22
S233,A0039,Repair,2023-02-15
S234,A0076,Repair,2022-09-02
S235,A0080,In Use,2023-07-16
S236,A0021,Repair,2023-01-29
S237,A0009,In Stock,2022-08-02
S238,A0105,Repair,2024-03-14
S239,A0056,In Stock,2023-07-12
S240,A0089,In Use,2022-06-27
S241,A0085,In Transit,2024-01-28
S242,A0120,Repair,2022-04-28
S243,A0076,Repair,2022-11-30
S244,A0072,In Transit,2024-04-21
S245,A0057,In Use,2022-11-12
S246,A0052,In Transit,2023-09-05
S247,A0014,Repair,2022-12-02
S248,A0064,In Transit,2022-04-03
S249,A0028,In Use,2024-06-27
S250,A0075,In Transit,2024-02-15
S251,A0019,In Use,2023-04-09
S252,A0069,In Stock,2023-02-04
S253,A0079,Repair,2022-07-20
S254,A0027,In Stock,2022-11-03
S255,A0073,In Stock,2024-07-29
S256,A0120,Repair,2024-01-06
S257,A0118,In Stock,2022-04-02
S258,A0075,In Transit,2023-09-19
S259,A0066,Repair,2024-05-17
S260,A0017,In Stock,2022-03-05
S261,A0048,In Transit,2022-01-01
S262,A0091,In Stock,2022-04-23
S263,A0111,In Stock,2024-06-05
S264,A0004,In Use,2023-03-19
S265,A0090,Repair,2023-10-03
S266,A0041,Repair,2023-02-20
S267,A0049,Repair,2023-07-13
S268,A0028,In Use,2023-05-02
S269,A0018,In Use,2023-07-23
S270,A0050,In Stock,2024-05-10
S271,A0054,In Use,2022-10-23
S272,A0112,In Use,2022-05-18
S273,A0002,In Transit,2023-10-26
S274,A0003,In Use,2024-01-09
S275,A0114,Repair,2023-11-05
S276,A0056,In Use,2022-03-28
S277,A0018,Repair,2024-05-30
S278,A0059,Repair,2023-10-01
S279,A0024,Repair,2023-06-06
S280,A0055,Repair,2023-01-29
S281,A0046,In Use,2022-07-10
S282,A0055,In Transit,2023-08-15
S283,A0064,In Use,2023-12-31
S284,A0065,In Stock,2023-02-25
S285,A0119,In Stock,2022-02-04
S286,A0005,Repair,2023-12-23
S287,A0048,In Transit,2023-08-18
S288,A0062,In Transit,2022-05-26
S289,A0094,In Stock,2023-04-22
S290,A0067,In Transit,2023-06-20
S291,A0114,In Transit,2022-09-09
S292,A0061,In Transit,2023-12-02
S293,A0082,In Stock,2023-09-20
S294,A0007,In Stock,2023-07-02
S295,A0100,In Transit,2023-04-26
S296,A0059,Repair,2023-08-11
S297,A0094,In Stock,2023-03-08
S298,A0046,In Stock,2022-10-24
S299,A0022,In Transit,2023-12-13
S300,A0119,In Stock,2024-01-15
S301,A0101,In Stock,2022-03-04
S302,A0081,Repair,2023-08-16
S303,A0022,In Transit,2023-11-04
S304,A0038,In Transit,2022-10-21
S305,A0063,In Transit,2022-05-10
S306,A0065,In Transit,2024-05-21
S307,A0101,In Stock,2022-09-16
S308,A0017,In Stock,2022-10-09
S309,A0110,In Stock,2022-01-15
S310,A0095,In Transit,2023-09-11
S311,A0023,In Use,2023-11-06
S312,A0058,In Stock,2024-04-07
S313,A0023,In Stock,2024-03-12
S314,A0090,In Use,2023-05-12
S315,A0024,In Transit,2022-12-18
S316,A0011,In Use,2023-09-02
S317,A0120,In Use,2024-05-07
S318,A0064,Repair,2024-02-28
S319,A0050,In Use,2023-11-08
S320,A0057,In Use,2022-08-04
S321,A0074,In Stock,2022-02-25
S322,A0083,In Stock,2024-02-13
S323,A0105,In Transit,2022-02-23
S324,A0022,Repair,2023-02-13
S325,A0061,In Stock,2023-05-03
S326,A0096,In Use,2023-01-24
S327,A0088,Repair,2023-05-01
S328,A0034,In Use,2023-06-28
S329,A0112,Repair,2022-01-13
S330,A0037,Repair,2023-01-27
S331,A0087,In Stock,2024-09-11
S332,A0068,In Transit,2022-04-10
S333,A0118,In Stock,2024-09-06
S334,A0109,Repair,2023-09-18
S335,A0118,In Stock,2022-12-10
S336,A0035,In Stock,2024-04-01
S337,A0013,In Stock,2023-11-02
S338,A0075,Repair,2023-04-18
S339,A0099,In Use,2024-01-22
S340,A0087,In Use,2023-06-17
S341,A0044,In Use,2022-11-17
S342,A0071,In Transit,2023-11-20
S343,A0002,In Transit,2022-01-13
S344,A0053,In Transit,2023-06-22
S345,A0014,Repair,2022-12-26
S346,A0029,In Stock,2022-09-15
S347,A0025,In Transit,2022-01-25
S348,A0080,In Transit,2022-02-28
S349,A0077,In Use,2024-08-31
S350,A0077,In Transit,2023-12-27
S351,A0016,In Transit,2024-05-26
S352,A0078,In Use,2023-01-20
S353,A0085,In Use,2024-07-06
S354,A0015,In Use,2022-09-17
S355,A0038,Repair,2023-11-08
S356,A0120,In Transit,2023-10-17
S357,A0059,In Stock,2024-02-27
S358,A0055,In Stock,2022-09-21
S359,A0021,In Transit,2022-10-11
S360,A0100,In Transit,2023-01-27
S361,A0050,In Stock,2022-03-03
S362,A0034,In Stock,2022-07-02
S363,A0057,In Transit,2023-05-19
S364,A0119,In Use,2023-09-17
S365,A0051,In Use,2023-10-23
S366,A0063,In Transit,2022-05-28
S367,A0070,Repair,2022-08-12
S368,A0079,In Transit,2024-07-23
S369,A0057,In Stock,2022-04-16
S370,A0005,In Transit,2022-03-14
S371,A0074,In Stock,2024-03-06
S372,A0058,In Transit,2024-07-07
S373,A0064,In Use,2023-10-31
S374,A0082,In Transit,2024-08-13
S375,A0005,Repair,2022-09-30
S376,A0020,In Stock,2024-07-15
S377,A0051,In Transit,2023-06-12
S378,A0091,Repair,2023-05-05
S379,A0056,Repair,2024-05-14
S380,A0094,In Transit,2023-07-08
S381,A0029,In Transit,2023-01-29
S382,A0089,Repair,2022-05-05
S383,A0073,In Stock,2022-12-08
S384,A0088,In Stock,2023-02-15
S385,A0008,In Transit,2023-01-10
S386,A0069,In Stock,2022-03-24
S387,A0108,Repair,2024-02-18
S388,A0099,In Stock,2023-10-26
S389,A0026,In Use,2023-07-22
S390,A0006,Repair,2023-11-08
S391,A0025,In Stock,2023-12-14
S392,A0050,In Transit,2023-10-08
S393,A0089,In Stock,2023-05-14
S394,A0011,Repair,2024-01-23
S395,A0025,In Use,2022-02-06
S396,A0025,In Transit,2024-01-08
S397,A0076,In Use,2023-05-16
S398,A0050,In Transit,2024-03-22
S399,A0070,In Stock,2023-05-27
S400,A0069,Repair,2024-09-16
S401,A0003,In Transit,2022-12-14
S402,A0008,In Stock,2024-03-17
S403,A0093,In Transit,2023-02-20
S404,A0016,In Use,2024-04-06
S405,A0084,Repair,2024-08-20
S406,A0087,In Use,2024-01-29
S407,A0075,In Use,2024-08-05
S408,A0010,In Transit,2024-01-24
S409,A0019,Repair,2023-11-01
S410,A0003,Repair,2024-07-17
S411,A0118,In Transit,2022-09-06
S412,A0090,In Use,2022-01-15
S413,A0023,In Transit,2024-07-15
S414,A0040,In Transit,2023-04-13
S415,A0079,In Use,2024-05-05
S416,A0076,In Transit,2024-04-17
S417,A0105,In Transit,2022-04-27
S418,A0064,In Use,2022-03-06
S419,A0103,In Use,2023-03-13
S420,A0044,Repair,2022-11-29
S421,A0016,In Use,2022-11-26
S422,A0108,In Use,2024-02-22
S423,A0006,In Use,2022-12-10
S424,A0009,In Transit,2022-10-08
S425,A0019,Repair,2022-06-22
S426,A0090,In Stock,2023-07-21
S427,A0022,Repair,2022-09-07
S428,A0119,In Transit,2022-05-17
S429,A0013,Repair,2024-03-07
S430,A0021,In Transit,2024-06-19
S431,A0063,In Transit,2022-01-07
S432,A0001,In Use,2024-08-06
S433,A0012,In Stock,2023-03-03
S434,A0089,Repair,2023-12-10
S435,A0017,In Use,2022-05-27
S436,A0082,In Stock,2023-06-20
S437,A0058,Repair,2022-09-02
S438,A0023,In Transit,2023-09-03
S439,A0024,Repair,2023-09-19
S440,A0012,In Stock,2022-12-23
S441,A0054,In Transit,2023-07-26
S442,A0031,In Use,2022-05-01
S443,A0068,In Transit,2023-09-26
S444,A0047,In Use,2023-04-21
S445,A0099,In Use,2022-10-11
S446,A0007,In Use,2022-04-26
S447,A0102,In Use,2023-12-03
S448,A0109,Repair,2023-05-25
S449,A0023,In Use,2023-11-18
S450,A0119,In Transit,2022-02-25
S451,A0083,In Stock,2022-10-19
S452,A0027,Repair,2022-09-15
S453,A0043,Repair,2022-02-14
S454,A0014,In Transit,2024-08-05
S455,A0069,In Use,2022-06-11
S456,A0101,In Transit,2023-05-12
S457,A0066,In Transit,2022-03-14
S458,A0115,In Use,2024-01-09
S459,A0057,In Stock,2023-03-06
S460,A0026,In Stock,2022-08-24
S461,A0100,In Transit,2022-11-30
S462,A0030,In Transit,2022-08-31
S463,A0095,Repair,2024-06-09
S464,A0026,Repair,2024-07-01
S465,A0029,In Transit,2023-04-28
S466,A0075,Repair,2022-02-25
S467,A0114,Repair,2022-05-29
S468,A0028,Repair,2022-07-02
S469,A0050,In Stock,2022-05-20
S470,A0059,In Use,2023-10-10
S471,A0046,In Stock,2022-07-27
S472,A0043,In Use,2022-02-02
S473,A0089,In Transit,2022-10-15
S474,A0018,In Transit,2024-05-22
S475,A0060,Repair,2023-03-05
S476,A0022,In Stock,2022-08-14
S477,A0114,In Stock,2023-09-11
S478,A0021,In Use,2023-08-15
S479,A0071,In Use,2022-03-30
S480,A0053,Repair,2024-06-01
S481,A0028,Repair,2024-05-07
S482,A0060,In Stock,2022-01-15
S483,A0094,Repair,2024-01-24
S484,A0112,In Use,2022-09-11
S485,A0042,Repair,2023-08-17
S486,A0029,In Use,2024-07-24
S487,A0074,In Transit,2023-03-04
S488,A0006,In Transit,2023-04-27
S489,A0094,In Transit,2023-03-12
S490,A0068,Repair,2023-05-06
S491,A0104,In Transit,2023-04-09
S492,A0064,In Use,2022-03-27
S493,A0072,In Transit,2023-12-11
S494,A0094,Repair,2024-08-30
S495,A0028,In Use,2023-01-03
S496,A0038,In Use,2023-10-26
S497,A0012,In Transit,2023-05-07
S498,A0086,In Stock,2022-06-15
S499,A0091,Repair,2024-05-28
S500,A0074,In Transit,2024-09-26
S501,A0059,Repair,2024-03-01
S502,A0018,Repair,2022-07-09
S503,A0102,In Stock,2023-10-04
S504,A0060,In Transit,2024-05-31
S505,A0081,In Transit,2023-01-30
S506,A0115,In Stock,2023-06-28
S507,A0005,In Stock,2023-03-13
S508,A0097,In Stock,2023-12-16
S509,A0079,In Use,2024-03-17
S510,A0088,In Transit,2023-09-28
S511,A0113,In Stock,2024-01-24
S512,A0120,In Transit,2023-06-12
S513,A0117,In Stock,2024-06-28
S514,A0007,In Transit,2023-01-28
S515,A0047,Repair,2023-09-26
S516,A0006,In Stock,2023-01-11
S517,A0023,In Transit,2023-07-29
S518,A0091,In Use,2022-05-22
S519,A0043,In Use,2023-07-07
S520,A0015,Repair,2024-01-26
S521,A0097,In Use,2024-02-11
S522,A0096,In Use,2022-11-25
S523,A0046,In Stock,2023-05-31
S524,A0088,Repair,2022-10-11
S525,A0007,In Transit,2023-01-17
S526,A0045,Repair,2023-05-13
S527,A0065,In Transit,2023-04-27
S528,A0091,In Stock,2023-04-08
S529,A0080,In Stock,2024-03-30
S530,A0087,In Transit,2022-07-12
S531,A0115,Repair,2022-03-31
S532,A0011,Repair,2024-07-08
S533,A0023,In Stock,2024-09-08
S534,A0010,In Transit,2022-06-18
S535,A0036,In Transit,2023-12-15
S536,A0019,Repair,2022-06-04
S537,A0112,In Use,2023-06-18
S538,A0081,In Transit,2022-10-28
S539,A0054,In Use,2023-05-01
S540,A0045,Repair,2023-03-31
S541,A0095,In Transit,2022-10-26
S542,A0025,In Transit,2022-01-23
S543,A0112,In Use,2024-05-04
S544,A0067,In Stock,2023-02-26
S545,A0075,In Stock,2023-11-03
S546,A0083,In Stock,2023-05-13
S547,A0076,Repair,2023-04-14
S548,A0039,In Use,2024-07-08
S549,A0102,In Stock,2022-06-25
S550,A0102,In Stock,2022-08-21
